shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
800_to_658,9.03248,38.66442,3065,235769.09
800_to_658,9.03253,38.66463,3066,235792.81
800_to_658,9.03254,38.66465,3067,235795.27
800_to_658,9.03259,38.66501,3068,235835.20
800_to_658,9.03261,38.66509,3069,235844.26
800_to_658,9.03265,38.66538,3070,235876.41
800_to_658,9.03279,38.66633,3071,235981.89
800_to_658,9.03285,38.66679,3072,236032.85
800_to_658,9.03287,38.66692,3073,236047.30
800_to_658,9.03289,38.667,3074,236056.36
800_to_658,9.03289,38.66719,3075,236077.22
800_to_658,9.03287,38.66738,3076,236098.21
800_to_658,9.03282,38.66777,3077,236141.39
800_to_658,9.03276,38.66808,3078,236176.09
800_to_658,9.03267,38.66839,3079,236211.57
800_to_658,9.03257,38.66874,3080,236251.58
800_to_658,9.03245,38.66906,3081,236289.17
800_to_658,9.03227,38.66939,3082,236330.57
800_to_658,9.032,38.66973,3083,236378.48
800_to_658,9.03178,38.66997,3084,236414.44
800_to_658,9.03147,38.67026,3085,236461.37
800_to_658,9.03055,38.67092,3086,236586.74
800_to_658,9.02965,38.67152,3087,236706.56
800_to_658,9.02937,38.6717,3088,236743.44
800_to_658,9.02916,38.67184,3089,236771.40
800_to_658,9.02895,38.67198,3090,236799.36
800_to_658,9.02867,38.67216,3091,236836.24
800_to_658,9.02857,38.67224,3092,236850.41
800_to_658,9.02851,38.67229,3093,236859.05
800_to_658,9.02851,38.67229,3094,236859.05
800_to_658,9.02844,38.67228,3095,236866.91
800_to_658,9.02839,38.67227,3096,236872.57
800_to_658,9.02831,38.67228,3097,236881.54
800_to_658,9.02825,38.6723,3098,236888.56
800_to_658,9.02817,38.67232,3099,236897.72
800_to_658,9.02807,38.6724,3100,236911.90
800_to_658,9.02807,38.6724,3101,236911.90
800_to_658,9.02789,38.67238,3102,236932.03
800_to_658,9.02745,38.6723,3103,236981.74
800_to_658,9.02707,38.67223,3104,237024.69
800_to_658,9.02684,38.6722,3105,237050.47
800_to_658,9.02652,38.67222,3106,237086.12
800_to_658,9.02624,38.67225,3107,237117.43
800_to_658,9.02611,38.67228,3108,237132.26
800_to_658,9.02598,38.67231,3109,237147.08
800_to_658,9.02558,38.67245,3110,237194.14
800_to_658,9.0253,38.67255,3111,237227.16
800_to_658,9.02523,38.67257,3112,237235.25
800_to_658,9.02451,38.67284,3113,237320.62
800_to_658,9.02436,38.67289,3114,237338.18
800_to_658,9.02399,38.67302,3115,237381.73
800_to_658,9.02393,38.67305,3116,237389.17
800_to_658,9.02349,38.67322,3117,237441.54
800_to_658,9.02337,38.67328,3118,237456.42
800_to_658,9.02295,38.67349,3119,237508.50
800_to_658,9.02282,38.67357,3120,237525.42
800_to_658,9.02264,38.6737,3121,237550.01
800_to_658,9.02248,38.67381,3122,237571.51
800_to_658,9.02224,38.67402,3123,237606.78
800_to_658,9.02213,38.67412,3124,237623.22
800_to_658,9.02199,38.67428,3125,237646.69
800_to_658,9.0219,38.67439,3126,237662.38
800_to_658,9.02162,38.67478,3127,237715.33
800_to_658,9.02152,38.67495,3128,237737.06
800_to_658,9.02145,38.67506,3129,237751.43
800_to_658,9.02132,38.67532,3130,237783.44
800_to_658,9.02129,38.67538,3131,237790.82
800_to_658,9.02119,38.67562,3132,237819.43
800_to_658,9.02108,38.67602,3133,237865.03
800_to_658,9.02105,38.67615,3134,237879.69
800_to_658,9.02101,38.67636,3135,237903.17
800_to_658,9.02099,38.67662,3136,237931.81
800_to_658,9.02097,38.67675,3137,237946.26
800_to_658,9.02096,38.67681,3138,237952.94
800_to_658,9.02095,38.67684,3139,237956.42
800_to_658,9.02093,38.67687,3140,237960.40
800_to_658,9.02093,38.67687,3141,237960.40
800_to_658,9.02086,38.67689,3142,237968.48
800_to_658,9.02069,38.67698,3143,237989.82
800_to_658,9.02056,38.67712,3144,238010.92
800_to_658,9.02048,38.67729,3145,238031.60
800_to_658,9.02046,38.67745,3146,238049.31
800_to_658,9.02048,38.67761,3147,238067.02
800_to_658,9.0205,38.67765,3148,238071.95
800_to_658,9.02056,38.6778,3149,238089.72
800_to_658,9.02071,38.67794,3150,238112.40
800_to_658,9.0209,38.67803,3151,238135.73
800_to_658,9.0209,38.67803,3152,238135.73
800_to_658,9.02096,38.67813,3153,238148.58
800_to_658,9.02099,38.6782,3154,238156.96
800_to_658,9.02099,38.67822,3155,238159.15
800_to_658,9.021,38.6783,3156,238168.01
800_to_658,9.02101,38.67872,3157,238214.15
800_to_658,9.02101,38.67874,3158,238216.34
800_to_658,9.02103,38.67953,3159,238303.13
800_to_658,9.02103,38.67973,3160,238325.09
800_to_658,9.02107,38.68043,3161,238402.09
800_to_658,9.02108,38.68076,3162,238438.35
800_to_658,9.02111,38.68165,3163,238536.15
800_to_658,9.02113,38.68202,3164,238576.84
800_to_658,9.02114,38.68229,3165,238606.51
800_to_658,9.02117,38.68302,3166,238686.75
800_to_658,9.02122,38.68352,3167,238741.94
800_to_658,9.02127,38.68385,3168,238778.61
800_to_658,9.02138,38.68429,3169,238828.45
800_to_658,9.0214,38.68436,3170,238836.45
800_to_658,9.02151,38.68475,3171,238881.00
800_to_658,9.02168,38.68522,3172,238935.96
800_to_658,9.02175,38.68539,3173,238956.19
800_to_658,9.02183,38.68557,3174,238977.87
800_to_658,9.02231,38.68649,3175,239092.13
800_to_658,9.0227,38.68719,3176,239180.39
800_to_658,9.02279,38.68738,3177,239203.54
800_to_658,9.02287,38.68755,3178,239224.22
800_to_658,9.02297,38.68778,3179,239251.81
800_to_658,9.02298,38.68782,3180,239256.35
800_to_658,9.02306,38.68802,3181,239280.04
800_to_658,9.02315,38.68838,3182,239320.82
800_to_658,9.02316,38.68845,3183,239328.59
800_to_658,9.02317,38.68854,3184,239338.54
800_to_658,9.02321,38.6888,3185,239367.43
800_to_658,9.02322,38.68912,3186,239402.59
800_to_658,9.0232,38.68945,3187,239438.90
800_to_658,9.02316,38.68971,3188,239467.80
800_to_658,9.02313,38.68987,3189,239485.68
800_to_658,9.02304,38.69018,3190,239521.17
800_to_658,9.02301,38.6903,3191,239534.76
800_to_658,9.02288,38.69069,3192,239579.97
800_to_658,9.02281,38.69097,3193,239611.69
800_to_658,9.02271,38.69132,3194,239651.70
800_to_658,9.02268,38.6914,3195,239661.10
800_to_658,9.02256,38.69172,3196,239698.69
800_to_658,9.02242,38.69206,3197,239739.14
800_to_658,9.02231,38.6923,3198,239768.20
800_to_658,9.02225,38.69239,3199,239780.12
800_to_658,9.02221,38.69246,3200,239789.00
800_to_658,9.02194,38.69278,3201,239835.22
800_to_658,9.0217,38.69301,3202,239871.97
800_to_658,9.02126,38.69341,3203,239937.72
800_to_658,9.02097,38.6937,3204,239983.04
800_to_658,9.02073,38.69392,3205,240019.04
800_to_658,9.02062,38.69401,3206,240034.77
800_to_658,9.02039,38.69421,3207,240068.48
800_to_658,9.02022,38.69437,3208,240094.29
800_to_658,9.02001,38.69457,3209,240126.34
800_to_658,9.0199,38.69468,3210,240143.53
800_to_658,9.01964,38.69494,3211,240184.17
800_to_658,9.01944,38.69518,3212,240218.65
800_to_658,9.01939,38.69524,3213,240227.28
800_to_658,9.01934,38.6953,3214,240235.90
800_to_658,9.01919,38.69555,3215,240268.02
800_to_658,9.01909,38.69575,3216,240292.64
800_to_658,9.01908,38.69577,3217,240295.10
800_to_658,9.01904,38.69586,3218,240305.94
800_to_658,9.01891,38.69619,3219,240344.96
800_to_658,9.01876,38.69666,3220,240399.20
800_to_658,9.01869,38.69685,3221,240421.47
800_to_658,9.01857,38.69719,3222,240461.12
800_to_658,9.01835,38.69781,3223,240533.47
800_to_658,9.01818,38.69829,3224,240589.47
800_to_658,9.01815,38.69837,3225,240598.87
800_to_658,9.01803,38.69874,3226,240641.64
800_to_658,9.01787,38.69933,3227,240708.83
800_to_658,9.01782,38.69961,3228,240740.08
800_to_658,9.01778,38.69981,3229,240762.49
800_to_658,9.01776,38.69995,3230,240778.02
800_to_658,9.01766,38.70071,3231,240862.23
800_to_658,9.01762,38.70087,3232,240880.35
800_to_658,9.01762,38.70087,3233,240880.35
800_to_658,9.01753,38.70093,3234,240892.33
800_to_658,9.0175,38.70098,3235,240898.76
800_to_658,9.0175,38.70098,3236,240898.76
800_to_658,9.01728,38.70099,3237,240923.25
800_to_658,9.01726,38.70099,3238,240925.47
800_to_658,9.01708,38.70096,3239,240945.75
800_to_658,9.01695,38.70092,3240,240960.86
800_to_658,9.01684,38.70088,3241,240973.86
800_to_658,9.01666,38.70078,3242,240996.69
800_to_658,9.01646,38.70065,3243,241023.12
800_to_658,9.01627,38.70048,3244,241051.31
800_to_658,9.01599,38.70019,3245,241095.85
800_to_658,9.01591,38.70009,3246,241109.98
800_to_658,9.01559,38.69974,3247,241162.36
800_to_658,9.01559,38.69974,3248,241162.36
800_to_658,9.01551,38.69967,3249,241174.12
800_to_658,9.01539,38.69983,3250,241196.18
800_to_658,9.01527,38.7,3251,241219.13
800_to_658,9.01519,38.7001,3252,241233.26
800_to_658,9.01515,38.70015,3253,241240.33
800_to_658,9.0151,38.70022,3254,241249.81
800_to_658,9.01499,38.70046,3255,241278.87
800_to_658,9.01498,38.7005,3256,241283.40
800_to_658,9.01491,38.70084,3257,241321.54
800_to_658,9.01486,38.70108,3258,241348.48
800_to_658,9.01478,38.7015,3259,241395.46
800_to_658,9.01466,38.70202,3260,241454.10
800_to_658,9.01464,38.7021,3261,241463.16
800_to_658,9.01442,38.70299,3262,241563.92
800_to_658,9.0144,38.70307,3263,241572.98
800_to_658,9.01432,38.7033,3264,241599.76
800_to_658,9.01416,38.70364,3265,241641.12
800_to_658,9.01414,38.7037,3266,241648.08
800_to_658,9.01409,38.70386,3267,241666.51
800_to_658,9.01405,38.70402,3268,241684.63
800_to_658,9.014,38.70422,3269,241707.29
800_to_658,9.01397,38.7044,3270,241727.34
800_to_658,9.01396,38.70452,3271,241740.56
800_to_658,9.01394,38.70513,3272,241807.59
800_to_658,9.01393,38.70523,3273,241818.63
800_to_658,9.01392,38.70531,3274,241827.49
800_to_658,9.01368,38.70707,3275,242022.61
800_to_658,9.01355,38.70811,3276,242137.73
800_to_658,9.01351,38.70842,3277,242172.07
800_to_658,9.01335,38.70945,3278,242286.57
800_to_658,9.01333,38.70976,3279,242320.69
800_to_658,9.01334,38.70997,3280,242343.78
800_to_658,9.01336,38.71011,3281,242359.32
800_to_658,9.01337,38.71014,3282,242362.79
800_to_658,9.01341,38.71038,3283,242389.52
800_to_658,9.01353,38.71073,3284,242430.21
800_to_658,9.01363,38.71101,3285,242462.91
800_to_658,9.0137,38.71121,3286,242486.21
800_to_658,9.0138,38.71142,3287,242511.82
800_to_658,9.01387,38.71161,3288,242534.09
800_to_658,9.01392,38.71179,3289,242554.62
800_to_658,9.01395,38.71199,3290,242576.84
800_to_658,9.01395,38.71209,3291,242587.82
800_to_658,9.01394,38.71221,3292,242601.04
800_to_658,9.01388,38.71237,3293,242619.84
800_to_658,9.0138,38.71253,3294,242639.53
800_to_658,9.01366,38.71277,3295,242670.15
800_to_658,9.01358,38.71288,3296,242685.15
800_to_658,9.0135,38.71299,3297,242700.15
800_to_658,9.01336,38.71317,3298,242725.31
800_to_658,9.01326,38.71329,3299,242742.56
800_to_658,9.01289,38.71378,3300,242810.29
800_to_658,9.01282,38.71392,3301,242827.53
800_to_658,9.0128,38.71398,3302,242834.48
800_to_658,9.01278,38.71411,3303,242848.93
800_to_658,9.01278,38.71424,3304,242863.21
800_to_658,9.01283,38.71455,3305,242897.70
800_to_658,9.0129,38.71493,3306,242940.15
800_to_658,9.01298,38.71519,3307,242970.06
800_to_658,9.01303,38.71542,3308,242995.93
800_to_658,9.01307,38.71561,3309,243017.26
800_to_658,9.0131,38.71575,3310,243032.99
800_to_658,9.01313,38.71591,3311,243050.88
800_to_658,9.01316,38.71614,3312,243076.36
800_to_658,9.01319,38.7163,3313,243094.24
800_to_658,9.0132,38.71643,3314,243108.56
800_to_658,9.0132,38.71662,3315,243129.43
800_to_658,9.01319,38.7168,3316,243149.23
800_to_658,9.01315,38.71697,3317,243168.42
800_to_658,9.01312,38.71715,3318,243188.47
800_to_658,9.01305,38.71735,3319,243211.77
800_to_658,9.01293,38.71761,3320,243243.29
800_to_658,9.01287,38.71773,3321,243258.06
800_to_658,9.01271,38.71797,3322,243289.86
800_to_658,9.01252,38.71824,3323,243326.27
800_to_658,9.01242,38.71843,3324,243349.91
800_to_658,9.01232,38.71869,3325,243380.55
800_to_658,9.01227,38.71887,3326,243401.09
800_to_658,9.0122,38.71916,3327,243433.88
800_to_658,9.01217,38.71931,3328,243450.68
800_to_658,9.01215,38.71949,3329,243470.58
800_to_658,9.01213,38.71962,3330,243485.02
800_to_658,9.01212,38.71977,3331,243501.54
800_to_658,9.01211,38.71999,3332,243525.72
800_to_658,9.0121,38.72012,3333,243540.04
800_to_658,9.01208,38.72023,3334,243552.33
800_to_658,9.01207,38.72025,3335,243554.79
800_to_658,9.01205,38.72032,3336,243562.79
800_to_658,9.01197,38.72046,3337,243580.55
800_to_658,9.01184,38.72067,3338,243607.77
800_to_658,9.01178,38.72077,3339,243620.62
800_to_658,9.01159,38.72119,3340,243671.36
800_to_658,9.01159,38.72119,3341,243671.36
800_to_658,9.01154,38.72123,3342,243678.44
800_to_658,9.01149,38.72129,3343,243687.06
800_to_658,9.01146,38.72137,3344,243696.46
800_to_658,9.01145,38.72145,3345,243705.32
800_to_658,9.01146,38.72153,3346,243714.17
800_to_658,9.01149,38.7216,3347,243722.55
800_to_658,9.01155,38.72166,3348,243731.93
800_to_658,9.01155,38.72166,3349,243731.93
800_to_658,9.01159,38.72179,3350,243746.88
800_to_658,9.01159,38.7219,3351,243758.96
800_to_658,9.01158,38.72202,3352,243772.19
800_to_658,9.01158,38.72205,3353,243775.48
800_to_658,9.01155,38.72217,3354,243789.08
800_to_658,9.0115,38.72234,3355,243808.56
800_to_658,9.01143,38.72251,3356,243828.79
800_to_658,9.01132,38.72278,3357,243860.86
800_to_658,9.01125,38.72293,3358,243879.08
800_to_658,9.01118,38.72308,3359,243897.30
800_to_658,9.01107,38.72331,3360,243925.37
800_to_658,9.01087,38.72371,3361,243974.60
800_to_658,9.0107,38.72407,3362,244018.43
800_to_658,9.01059,38.72436,3363,244052.54
800_to_658,9.01055,38.72453,3364,244071.73
800_to_658,9.01052,38.72472,3365,244092.87
800_to_658,9.01052,38.72496,3366,244119.22
800_to_658,9.01054,38.72518,3367,244143.49
800_to_658,9.01059,38.72538,3368,244166.14
800_to_658,9.01066,38.72555,3369,244186.37
800_to_658,9.01073,38.72573,3370,244207.62
800_to_658,9.01082,38.72588,3371,244226.89
800_to_658,9.01119,38.72641,3372,244298.17
800_to_658,9.01126,38.7265,3373,244310.75
800_to_658,9.01129,38.72654,3374,244316.27
800_to_658,9.01132,38.72658,3375,244321.78
800_to_658,9.01161,38.72697,3376,244375.40
800_to_658,9.01175,38.7272,3377,244405.07
800_to_658,9.01183,38.72736,3378,244424.76
800_to_658,9.01191,38.7276,3379,244452.58
800_to_658,9.01191,38.7276,3380,244452.58
800_to_658,9.01195,38.72783,3381,244478.23
800_to_658,9.01197,38.72799,3382,244495.94
800_to_658,9.01198,38.72815,3383,244513.55
800_to_658,9.01198,38.72852,3384,244554.18
800_to_658,9.01197,38.72867,3385,244570.69
800_to_658,9.01197,38.72867,3386,244570.69
800_to_658,9.01196,38.72904,3387,244611.34
800_to_658,9.01195,38.72924,3388,244633.33
800_to_658,9.01195,38.7293,3389,244639.92
800_to_658,9.01193,38.72946,3390,244657.63
800_to_658,9.01191,38.72982,3391,244697.23
800_to_658,9.01188,38.73016,3392,244734.72
800_to_658,9.01183,38.73081,3393,244806.32
800_to_658,9.01179,38.73128,3394,244858.13
800_to_658,9.01172,38.73212,3395,244950.71
800_to_658,9.01164,38.73293,3396,245040.11
800_to_658,9.0116,38.73337,3397,245088.63
800_to_658,9.01159,38.73343,3398,245095.32
800_to_658,9.01158,38.73353,3399,245106.35
800_to_658,9.01156,38.73379,3400,245134.99
800_to_658,9.01155,38.73385,3401,245141.68
800_to_658,9.01153,38.73392,3402,245149.68
800_to_658,9.0115,38.73397,3403,245156.10
800_to_658,9.0115,38.73397,3404,245156.10
800_to_658,9.01145,38.734,3405,245162.57
800_to_658,9.01141,38.73404,3406,245168.82
800_to_658,9.01139,38.73408,3407,245173.74
800_to_658,9.01137,38.73413,3408,245179.67
800_to_658,9.01136,38.73416,3409,245183.14
800_to_658,9.01136,38.73419,3410,245186.44
800_to_658,9.01136,38.73423,3411,245190.83
800_to_658,9.01138,38.73428,3412,245196.76
800_to_658,9.0114,38.73432,3413,245201.68
800_to_658,9.01143,38.73435,3414,245206.37
800_to_658,9.01143,38.73435,3415,245206.37
800_to_658,9.01146,38.73445,3416,245217.85
800_to_658,9.01147,38.73454,3417,245227.79
800_to_658,9.01142,38.73488,3418,245265.54
800_to_658,9.01136,38.73528,3419,245309.98
800_to_658,9.01132,38.73556,3420,245341.05
800_to_658,9.01125,38.73609,3421,245399.77
800_to_658,9.01118,38.73678,3422,245475.95
800_to_658,9.01116,38.7369,3423,245489.31
800_to_658,9.0111,38.73738,3424,245542.45
800_to_658,9.01109,38.73747,3425,245552.39
800_to_658,9.01104,38.73786,3426,245595.58
800_to_658,9.01094,38.7386,3427,245677.61
800_to_658,9.0109,38.73891,3428,245711.94
800_to_658,9.01079,38.73977,3429,245807.18
800_to_658,9.01077,38.7399,3430,245821.63
800_to_658,9.01075,38.7401,3431,245843.71
800_to_658,9.01073,38.74031,3432,245866.88
800_to_658,9.01071,38.74049,3433,245886.77
800_to_658,9.01043,38.74279,3434,246141.27
800_to_658,9.01035,38.74346,3435,246215.39
800_to_658,9.01032,38.74384,3436,246257.26
800_to_658,9.0103,38.74413,3437,246289.18
800_to_658,9.0103,38.74433,3438,246311.15
800_to_658,9.01031,38.7445,3439,246329.85
800_to_658,9.01031,38.7445,3440,246329.85
800_to_658,9.01034,38.74482,3441,246365.15
800_to_658,9.01035,38.74494,3442,246378.38
800_to_658,9.01041,38.74552,3443,246442.42
800_to_658,9.01046,38.74605,3444,246500.89
800_to_658,9.01048,38.74633,3445,246531.72
800_to_658,9.0105,38.74654,3446,246554.89
800_to_658,9.01053,38.74692,3447,246596.76
800_to_658,9.01056,38.74729,3448,246637.53
800_to_658,9.01059,38.74757,3449,246668.46
800_to_658,9.0106,38.74768,3450,246680.59
800_to_658,9.01062,38.74779,3451,246692.88
800_to_658,9.01065,38.74792,3452,246707.54
800_to_658,9.01068,38.74807,3453,246724.35
800_to_658,9.01069,38.74821,3454,246739.76
800_to_658,9.0108,38.74845,3455,246768.82
800_to_658,9.01114,38.74903,3456,246842.89
800_to_658,9.0112,38.74916,3457,246858.65
800_to_658,9.01126,38.7493,3458,246875.41
800_to_658,9.01132,38.74951,3459,246899.42
800_to_658,9.01134,38.74958,3460,246907.42
800_to_658,9.01136,38.7497,3461,246920.78
800_to_658,9.01137,38.74975,3462,246926.39
800_to_658,9.01139,38.74981,3463,246933.34
800_to_658,9.0114,38.74994,3464,246947.66
800_to_658,9.01143,38.7501,3465,246965.55
800_to_658,9.01147,38.7506,3466,247020.64
800_to_658,9.01158,38.7516,3467,247131.14
800_to_658,9.01169,38.7528,3468,247263.49
800_to_658,9.01171,38.75304,3469,247289.94
800_to_658,9.01172,38.75317,3470,247304.26
800_to_658,9.01175,38.75338,3471,247327.57
800_to_658,9.01176,38.75355,3472,247346.27
800_to_658,9.01178,38.75369,3473,247361.81
800_to_658,9.0118,38.75393,3474,247388.26
800_to_658,9.01184,38.75432,3475,247431.32
800_to_658,9.01185,38.75443,3476,247443.45
800_to_658,9.01186,38.75454,3477,247455.58
800_to_658,9.01195,38.75531,3478,247540.73
800_to_658,9.01196,38.7554,3479,247550.68
800_to_658,9.01198,38.75569,3480,247582.61
800_to_658,9.01197,38.75594,3481,247610.08
800_to_658,9.01195,38.75628,3482,247647.49
800_to_658,9.01187,38.75701,3483,247728.15
800_to_658,9.01184,38.75724,3484,247753.63
800_to_658,9.01175,38.75778,3485,247813.77
800_to_658,9.0117,38.7581,3486,247849.35
800_to_658,9.01153,38.75897,3487,247946.75
800_to_658,9.01147,38.75919,3488,247971.82
800_to_658,9.01147,38.75919,3489,247971.82
800_to_658,9.01143,38.7594,3490,247995.30
800_to_658,9.01138,38.75954,3491,248011.65
800_to_658,9.01134,38.75967,3492,248026.61
800_to_658,9.01131,38.75978,3493,248039.14
800_to_658,9.01123,38.76013,3494,248078.59
800_to_658,9.01102,38.76145,3495,248225.43
800_to_658,9.01087,38.76249,3496,248340.85
800_to_658,9.01085,38.7626,3497,248353.14
800_to_658,9.01084,38.7627,3498,248364.18
800_to_658,9.01084,38.7627,3499,248364.18
800_to_658,9.01083,38.76291,3500,248387.27
800_to_658,9.01082,38.76315,3501,248413.65
800_to_658,9.01078,38.76369,3502,248473.12
800_to_658,9.01069,38.76481,3503,248596.53
800_to_658,9.01062,38.76547,3504,248669.43
800_to_658,9.0105,38.76697,3505,248834.70
800_to_658,9.01047,38.76726,3506,248866.72
800_to_658,9.01047,38.76732,3507,248873.31
800_to_658,9.01044,38.7676,3508,248904.24
800_to_658,9.01034,38.76846,3509,248999.34
800_to_658,9.01027,38.7691,3510,249070.06
800_to_658,9.01023,38.7695,3511,249114.21
800_to_658,9.01021,38.76975,3512,249141.76
800_to_658,9.0102,38.76992,3513,249160.46
800_to_658,9.01017,38.7702,3514,249191.39
800_to_658,9.01016,38.77037,3515,249210.09
800_to_658,9.01012,38.77062,3516,249237.91
800_to_658,9.01008,38.7709,3517,249268.98
800_to_658,9.01005,38.77115,3518,249296.64
800_to_658,9.01004,38.77167,3519,249353.75
800_to_658,9.01004,38.77217,3520,249408.67
800_to_658,9.01007,38.7725,3521,249445.06
800_to_658,9.01008,38.7726,3522,249456.10
800_to_658,9.01008,38.7726,3523,249456.10
800_to_658,9.01011,38.77272,3524,249469.69
800_to_658,9.01015,38.7729,3525,249489.96
800_to_658,9.01021,38.77314,3526,249517.14
800_to_658,9.0103,38.77344,3527,249551.58
800_to_658,9.01047,38.77384,3528,249599.40
800_to_658,9.01068,38.77427,3529,249652.08
800_to_658,9.0108,38.77452,3530,249682.61
800_to_658,9.01088,38.77468,3531,249702.30
800_to_658,9.01153,38.77596,3532,249860.37
800_to_658,9.0119,38.77671,3533,249952.44
800_to_658,9.01195,38.77682,3534,249965.74
800_to_658,9.01209,38.77709,3535,249999.23
